GPSNAME,EASTING,NORTHING,DRYWEIGHT,PHENOX,PEROX,ALT,NAG,CBH,AG,BG,BXYL,PHOS,SOIL_H2O,MeanSnow,SAND,CLAY,SILT,PH,TDN,MN,DOC,DOC_N,MBC_N,MBC,MBC_H2O,Dptotal,Dpinorg,MBPtot,TOTALPLN,TOTALDI,TOTALMON,Richness,Moss,Vascular,Class
S.104,446754,4434370,0.98,0.063910945,0.295519844,3769.222656,4.679254677,14.48872095,1.777104343,60.81175283,6.738968431,65.64492979,2.04,169.397,74,14,12,4.6,9.114925592,3.888362619,60.36931604,6.623127686,16.1283826,62.713,30.74166667,4.41,0,4.09,113,77,36,9,0,113,Vascular
S.106,446847,4434413,0.95,0,0.185583245,3758.724365,53.18818192,46.67241486,4.487193684,109.3697209,35.47401002,102.3568822,5.263157895,115.302,64,14,22,4.57,34.01707188,14.94060073,255.1466781,7.500547931,18.02725371,269.338,51.17422,20.87,19.16,0,68,45,23,6,0,68,Vascular
S.107,446757,4434336,0.95,0,1.189145497,3755.185791,2.571379019,5.04093875,0.683934745,15.59681135,1.177245297,18.27399966,5.263157895,234.616,67,16,16,4.67,3.701279231,3.407720763,30.49583194,8.239268112,3.335954085,11.368,2.15992,3.8,4.71,11.18,21,18,3,5,15,6,Moss
S.119,446779,4434241,0.97,0.16533542,0.277297098,3697.876953,1.493043935,2.592398829,1.510968945,9.458949964,0.755702445,16.13344986,3.092783505,159.848,67,14,19,4.21,6.716494845,5.268041237,48.77835052,7.26247122,2.2015773,11.598,3.75002,2.21,0,5.01,82,53,29,5,50,32,Moss
S.120,446748,4434159,0.86,0.913225828,1.200081083,3656.428711,9.845385836,17.81321606,2.185749712,61.34438554,5.594972247,75.04733646,16.27906977,88.3431,70,14,16,5.28,6.994374728,10.03433974,44.79812431,6.404879071,35.32648975,354.478,21.77507714,15.11,15.26,0,132,72,60,9,0,132,Vascular
S.132,446738,4434219,0.97,0.024227134,0.376180063,3693.483887,6.957662904,16.65125275,2.209637559,41.16941646,9.850125428,43.35392068,3.092783505,117.004,74,12,13,5,6.402061856,15.08247423,47.34536082,7.395330113,6.792917292,102.454,33.12679334,4.45,5.39,1.08,204,152,52,8,0,204,Vascular
S.137,445126,4433621,0.93,0.450951672,0.576866826,3842.454346,1.355264466,2.41324979,0.030895908,6.271614913,0.184333667,25.83299183,7.52688172,248.508,60,17,23,4.27,3.625272488,0.185581375,23.24358137,6.411540496,928.3151394,172.278,22.88836286,2.43,3.46,8.05,24,13,11,4,13,11,Moss
S.139,445141,4433634,0.96,1.089978813,1.244035209,3832.378418,9.429048745,38.02454514,3.069340944,59.42742892,6.658615011,117.0724497,4.166666667,209.584,76,14,10,4.39,7.272298592,9.968728582,62.39604968,8.579962565,10.10831012,100.767,24.18408,6.9,7.45,0.02,38,26,12,4,26,12,Moss
S.157,445937,4433706,0.92,0.706264558,1.801905123,3655.56543,1.017924319,6.595690328,0.703399535,24.47606189,1.870678962,66.07277365,8.695652174,358.477,81,14,5,4.36,6.328260677,2.062848923,55.66638568,8.796474817,43.10446539,88.918,10.22557,2.21,3.29,6.76,26,19,7,4,18,8,Moss
S.159,445150,4433664,1,0.055191094,0.34286693,3834.394775,11.78505234,20.66233756,5.182086402,50.38852916,5.781298237,80.55079509,0,144.609,71,15,14,4.67,5.591207664,7.996104214,42.03167598,7.517459288,7.188625668,57.481,57,4.28,6.66,0,22,20,2,4,20,2,Moss
